id,Jogador,Rodada,x1,x2,x5,x10,azul,rosa,verde,vermelho
50,player2,19,79,0,0,0,0,0,0,0
51,player2,20,79,0,0,0,0,0,0,0
52,player2,21,79,0,0,0,0,0,0,0
53,player2,22,79,0,0,0,0,0,0,0
54,player2,23,79,0,0,0,0,0,0,0
55,player2,24,79,0,0,0,0,0,0,0
56,player2,25,79,0,0,0,0,0,0,0
57,player2,26,79,0,0,0,0,0,0,0
58,player2,27,79,0,0,0,0,0,0,0
59,player2,28,79,0,0,0,0,0,0,0
60,player2,29,79,0,0,0,0,0,0,0
61,player2,30,79,0,0,0,0,0,0,0
62,player2,31,79,0,0,0,0,0,0,0
63,player2,32,79,0,0,0,0,0,0,0
64,player2,33,79,0,0,0,0,0,0,0
65,player2,34,79,0,0,0,0,0,0,0
66,player2,35,79,0,0,0,0,0,0,0
67,player2,36,79,0,0,0,0,0,0,0
68,player2,37,79,0,0,0,0,0,0,0
69,player2,38,79,0,0,0,0,0,0,0
70,player2,39,79,0,0,0,0,0,0,0
71,player2,40,79,0,0,0,0,0,0,0
72,player2,41,79,0,0,0,0,0,0,0
73,player2,42,79,0,0,0,0,0,0,0
74,player2,43,79,0,0,0,0,0,0,0
75,player2,44,79,0,0,0,0,0,0,0
76,player2,45,79,0,0,0,0,0,0,0
77,player2,46,79,0,0,0,0,0,0,0
78,player2,47,79,0,0,0,0,0,0,0
79,player2,48,79,0,0,0,0,0,0,0
80,player2,49,79,0,0,0,0,0,0,0
81,player2,50,79,0,0,0,0,0,0,0
82,player2,51,79,0,0,0,0,0,0,0
83,player2,52,79,0,0,0,0,0,0,0
84,player2,53,79,0,0,0,0,0,0,0
85,player2,54,79,0,0,0,0,0,0,0
86,player2,55,79,0,0,0,0,0,0,0
87,player2,56,79,0,0,0,0,0,0,0
88,player2,57,79,0,0,0,0,0,0,0
89,player2,58,79,0,0,0,0,0,0,0
90,player2,59,79,0,0,0,0,0,0,0
91,player2,60,79,0,0,0,0,0,0,0
92,player2,61,79,0,0,0,0,0,0,0
93,player2,62,79,0,0,0,0,0,0,0
94,player2,63,79,0,0,0,0,0,0,0
95,player2,64,79,0,0,0,0,0,0,0
96,player2,65,79,0,0,0,0,0,0,0
97,player2,66,79,0,0,0,0,0,0,0
98,player2,67,79,0,0,0,0,0,0,0
99,player2,68,79,0,0,0,0,0,0,0
100,player2,69,79,0,0,0,0,0,0,0
101,player2,70,79,0,0,0,0,0,0,0
102,player2,71,79,0,0,0,0,0,0,0
103,player2,72,79,0,0,0,0,0,0,0
104,player2,73,79,0,0,0,0,0,0,0
105,player2,74,79,0,0,0,0,0,0,0
106,player2,75,79,0,0,0,0,0,0,0
107,player2,76,79,0,0,0,0,0,0,0
108,player2,77,79,0,0,0,0,0,0,0
109,player2,78,79,0,0,0,0,0,0,0
110,player2,79,79,0,0,0,0,0,0,0
111,player2,80,79,0,0,0,0,0,0,0
112,player2,81,79,0,0,0,0,0,0,0
113,player2,82,79,0,0,0,0,0,0,0
114,player2,83,79,0,0,0,0,0,0,0
115,player2,84,79,0,0,0,0,0,0,0
116,player2,85,79,0,0,0,0,0,0,0
117,player2,86,79,0,0,0,0,0,0,0
118,player2,87,52,0,0,0,0,0,0,0
119,player3,1,0,31,35,30,1,1,1,1
120,player3,2,0,32,33,31,1,1,1,1
121,player3,3,0,31,31,34,1,1,1,1
122,player3,4,0,31,30,30,1,6,1,1
123,player3,5,0,32,32,32,1,1,1,1
124,player3,6,0,28,28,27,1,1,1,14
125,player3,7,0,31,31,34,1,1,1,1
126,player3,8,0,30,29,37,1,1,1,1
127,player3,9,0,30,29,29,1,9,1,1
128,player3,10,0,30,30,30,1,1,1,7
129,player3,11,0,38,29,29,1,1,1,1
130,player3,12,0,29,29,28,1,1,1,11
131,player3,13,12,28,28,28,1,1,1,1
132,player3,14,0,31,31,34,1,1,1,1
133,player3,15,0,38,29,29,1,1,1,1
134,player3,16,0,40,28,28,1,1,1,1
135,player3,17,0,31,31,31,1,1,4,1
136,player3,18,0,31,31,30,5,1,1,1
137,player3,19,0,30,29,37,1,1,1,1
138,player3,20,0,30,37,29,1,1,1,1
139,player3,21,0,24,24,31,1,1,1,1
140,player3,22,1,4,4,3,1,1,1,1
141,player3,23,0,0,0,0,2,0,0,0
142,player4,1,0,0,0,20,20,20,20,20
143,player4,2,0,0,0,20,20,20,20,20
144,player4,3,0,0,0,29,29,28,28,28
145,player4,4,0,0,0,35,35,35,35,34
146,player4,5,0,0,0,32,31,31,31,31
147,player4,6,0,0,0,38,38,38,38,38
148,player4,7,0,0,0,35,34,34,34,34
149,player4,8,0,0,0,39,39,39,38,38
150,player4,9,0,0,0,35,35,35,34,34
